Cód. ID	Cód. Interno	Descrição	Reforçar acetato	Tamanho Embalagem	Corredor	Localização	Anuncio?	Imagem
34573	GPP-38	 Peixinho Happy Sea Family Puff Toys	Não	Pequeno (26 x 36)	B	B25	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_902876-MLB78586970046_082024-F.webp
34677	GPP-38AM	 Peixinho Happy Sea Family Puff Toys	Não	Pequeno (26 x 36)	B	B25	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_902876-MLB78586970046_082024-F.webp
34678	GPP-38AZ	 Peixinho Happy Sea Family Puff Toys	Não	Pequeno (26 x 36)	B	B25	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_902876-MLB78586970046_082024-F.webp
34848	GP6-ORTO-25UN	25 Chupeta Bebê Silicone Nº2 Macia Bico Ortodôntica Anatômica ou Redonda 6M+	Não	Pequeno (26 x 36)	F	F4	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_964327-MLB70095753357_062023-F.webp
34843	GP6-PRTO-25UN	25UN CHUPETA BICO ORTODONTICO	Não	Pequeno (26 x 36)	F	F4	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_736137-MLU74087165879_012024-F.webp
34575	GPP-34	34 Tartaruga Happy Sea Family Puff Toys	Não	Pequeno (26 x 36)	B	B25	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_898150-MLB78527107460_082024-F.webp
34579	GPU-359	359 Moto Spider Usual 	Não	Grande (40 x 60)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_624315-MLU72696659426_112023-F.webp
34576	GPP-36	36 Golfinho Happy Sea Family Puff Toys	Não	Pequeno (26 x 36)	B	B27	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_683285-MLB78761671263_082024-F.webp
34574	GPP-37	37 Siri Happy Sea Family Puff Toys	Não	Pequeno (26 x 36)	B	B27	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_837903-MLB78819057131_082024-F.webp
34679	GPP-37A	37 Siri Happy Sea Family Puff Toys	Não	Pequeno (26 x 36)	B	B27	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_837903-MLB78819057131_082024-F.webp
34680	GPP-37V	37 Siri Happy Sea Family Puff Toys	Não	Pequeno (26 x 36)	B	B27	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_784331-MLB78585504992_082024-F.webp
34681	GPP-37M	37 Siri Happy Sea Family Puff Toys	Não	Pequeno (26 x 36)	B	B27	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_995814-MLB78584471600_082024-F.webp
34583	GPSA-461	461 Castelo Medieval Samba Toys	Sim	Muito Grande (50 x 60)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_732035-MLU72561913026_112023-F.webp
34183	GPU-554	554 Pizza e Pasta	Sim	Caixa Personalizada	D	D32	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_851307-MLB79141530458_092024-F.webp
34578	GPP-63	61 Dino Anquilossauro Pintura Puff Toys	Não	Muito Grande (50 x 60)	A	A15	Sim	https://i.ibb.co/5K6MDFK/Imagem-do-Whats-App-de-2024-10-04-s-15-47-13-5b89227f.jpg
34577	GPP-62	62 Dino Rex Pintura Puff Toys	Não	Muito Grande (50 x 60)	A	A15	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_627835-MLU78026098632_082024-F.webp
34572	GPP-68	68 Ambulância Puff Carrinhos	Não	Pequeno (26 x 36)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_955578-MLB78767833785_082024-F.webp
34582	GPBE-680	680 DinoPark Hunters c/Boneco Bee Toys	Sim	Muito Grande (50 x 60)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_736691-MLB73395217738_122023-F.webp
34571	GPP-69	69 Bombeiro Puff Carrinhos	Não	Pequeno (26 x 36)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_993020-MLB78535295488_082024-F.webp
34585	GPBA-715	715 Boneca Zebra Bambola	Não	Grande (40 x 60)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_801744-MLB48207256657_112021-F.webp
34584	GPBA-717	717 Boneca Girafa Bambola	Não	Grande (40 x 60)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_638042-MLU54976934077_042023-F.webp
34581	GPSA-807	807 Maleta Dino Park Samba Toys	Não	Caixa Personalizada			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_985219-MLB78936932359_092024-F.webp
34200	GPC-233	Baleia Bebê Brinquedo Grande 18cm Baby Whale Vinil Macio (Rosa)	Não	Pequeno (26 x 36)	C	C26	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_830684-MLB78622803887_082024-F.webp
34070	GPC-242	Baleia Bebê Brinquedo Grande 18cm Baby Whale Vinil Macio (Amarela)	Não	Pequeno (26 x 36)	C	C26	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_744052-MLB78391952574_082024-F.webp
34072	GPC-234	Baleia Bebê Brinquedo Grande 18cm Baby Whale Vinil Macio (Azul)	Não	Pequeno (26 x 36)	C	C26	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_632168-MLB78391912050_082024-F.webp
33998	GPC-144	Baleias Vinil Super Macio 27cm Brinquedo Animais Aquáticos Baleia Realista (Cachalote)	Não	Pequeno (26 x 36)	A	A11	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_794532-MLB78335459086_082024-F.webp
33996	GPC-146	Baleias Vinil Super Macio 27cm Brinquedo Animais Aquáticos Baleia Realista (Orca)	Não	Pequeno (26 x 36)	A	A11	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_672492-MLB78335292038_082024-F.webp
34003	GPC-147	Baleias Vinil Super Macio 27cm Brinquedo Animais Aquáticos Baleia Realista (Jubarte)	Não	Pequeno (26 x 36)	A	A12	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_766304-MLB78565583781_082024-F.webp
34569	GPMT-HC	Bolha de Sabão Hot Cars	Não	Caixa Personalizada			Sim	https://images-americanas.b2w.io/produtos/6320177251/imagens/bolha-de-sabao-hotcars-caixa-com-doze/6320177286_3_xlarge.jpg
34078	GPC-315	Boliche Macio Vinil Jogo Bebê Brinquedo Educativo Infantil	Não	Médio (32 x 40)	C	C24	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_750511-MLB75850773275_042024-F.webp
34193	GPBA-716	Boneca Leão Baby Babilina Animais Super Macia Brinquedo	Não	Grande (40 x 60)			Não	https://http2.mlstatic.com/D_NQ_NP_2X_689590-MLB46389319780_062021-F.webp
34031	GPBA-686	Boneca Lívia Faz Xixi Com Fraldinha E Mamadeira Brinquedo	Não	Caixa Personalizada			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_678332-MLB52373109830_112022-F.webp
34053	GPO-609	Brinquedo Auto Posto De Gasolina Estacionamento, 2 Carrinhos Cor Cinza	Não	Grande (40 x 60)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_812937-MLU75009009204_032024-F.webp
34179	GPP-35-AMRL	Brinquedo Banho Bebê Mordedor Estrela do Mar Vinil Macio	Não	Muito Pequeno (20 x 34)	B	B29	Sim	https://down-br.img.susercontent.com/file/br-11134207-7r98o-lwaiitaeu73q19.webp
34180	GPP-35-AZUL	Brinquedo Banho Bebê Mordedor Estrela do Mar Vinil Macio	Não	Muito Pequeno (20 x 34)	B	B29	Sim	https://down-br.img.susercontent.com/file/br-11134207-7r98o-lwaiitaevlo6bf.webp
34181	GPP-35-VRML	Brinquedo Banho Bebê Mordedor Estrela do Mar Vinil Macio	Não	Muito Pequeno (20 x 34)	B	B29	Sim	https://down-br.img.susercontent.com/file/br-11134207-7r98o-lwaiitaex08mcf.webp
34194	GPC-326	Brinquedo Didático Torre de Argolas Empilhável Educativo Bebê Macio	Sim	Muito Grande (50 x 60)	B	B28	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_997949-MLB77198561745_062024-F.webp
33978	GPMI-389	Brinquedo Menina Cozinha Panela Conjunto Completo 11 Peças Infantil Panelinhas	Sim	Grande (40 x 60)	B	B16	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_960678-MLB76047616988_052024-F.webp
34804	GPMI-402	Brinquedo Menina Cozinha Panela Fogão Conjunto Completo 12 Peças Infantil Panelinhas	Sim	Muito Grande (50 x 60)	C	C1	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_720445-MLB77198070379_062024-F.webp
34084	GPMA-514	Brinquedo Trenzinho Argolas Infantil Didático Educativo	Não	Grande (40 x 60)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_923397-MLB76988077968_062024-F.webp
34050	GPO-419	Caminhão Grande Coleta Do Lixo Garbage Brinquedo Coletor	Sim	Muito Grande (50 x 60)	C	C30	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_759443-MLB72699071552_112023-F.webp
34080	GPO-491	Carrinhos De Brinquedo Carro Infantil Com 4 Modelos Carrinho	Sim	Grande (40 x 60)	D	D29	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_767270-MLB72506837691_102023-F.webp
34435	GP8-REDO-25UN	Chupeta bico redondo	Não	Pequeno (26 x 36)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_872070-MLB31174546773_062019-F.webp
34030	GPBE-589	Dinossauro Dinopark Com Jaula Caçador E Acessórios Brinquedo	Sim	Grande (40 x 60)	C	C28	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_799876-MLB52374722107_112022-F.webp
34010	GPO-466	Dinossauro Grande 30cm Com Carro E Mini Dino Jaula Brinquedo	Sim	Grande (40 x 60)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_900360-MLB72486843873_102023-F.webp
33976	GPMI-410	Dinossauro Grande 40cm Tiranossauro Rex Brinquedo Boneco Articulado Vinil	Não	Grande (40 x 60)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_800145-MLB76209333733_052024-F.webp
34184	GPMI-414	Dinossauro Grande 42cm Espinossauro Dinossauro Brinquedo Boneco Articulado Vinil	Não	Grande (40 x 60)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_601054-MLB76781102775_062024-F.webp
34114	GPMA-460	Dinossauro Megalossauro Bebê Vinil Brinquedo 13cm Mordedor	Não	Pequeno (26 x 36)	C	C27	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_769187-MLU73268903657_122023-F.webp
33981	GPMI-441	Dinossauro Tiranossauro Rex 32cm Articulado Brinquedo Grande Vinil	Não	Pequeno (26 x 36)	A	2	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_720449-MLB76525477061_052024-F.webp
34198	GPMI-413	Dinossauro Triceratops 40cm Articulado Brinquedo Grande Vinil	Não	Grande (40 x 60)	B	B30	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_623693-MLB76046483776_052024-F.webp
34178	GPMA-461	Dinossauro Triceratops Bebê Vinil Brinquedo 14cm Mordedor	Não	Pequeno (26 x 36)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_813099-MLB49662929070_042022-F.webp
34199	GPP-64	Dinossauro Triceratops Para Colorir Brinquedo Educativo	Não	Pequeno (26 x 36)	A	A15	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_987951-MLB78528584912_082024-F.webp
34002	GPMI-329	Dinossauro Velociraptor 32cm Articulado Brinquedo Grande Vinil	Não	Pequeno (26 x 36)	A	A1	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_893852-MLB76255760545_052024-F.webp
34567	GPA-3062	Dinossauros 10 Unidades Brilha No Escuro Brinquedo Premium	Não	Muito Pequeno (20 x 34)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_739401-MLB71858062730_092023-F.webp
34676	GPA-3772	Dinossauros 6 Unidades Brilha No Escuro Brinquedo Premium	Não	Muito Pequeno (20 x 34)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_820282-MLB78081914377_072024-F.webp
34187	GPC-56	Dinossauros de Vinil Grandes Brinquedo Premium Diversos Modelos	Não	Pequeno (26 x 36)	C	C29	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_616375-MLB78525861482_082024-F.webp
34189	GPC-57	Dinossauros de Vinil Grandes Brinquedo Premium Diversos Modelos	Não	Pequeno (26 x 36)	C	C25	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_990752-MLB78686291575_082024-F.webp
34190	GPC-58	Dinossauros de Vinil Grandes Brinquedo Premium Diversos Modelos	Não	Pequeno (26 x 36)	C	C25	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_801457-MLB78566538517_082024-F.webp
34191	GPC-59	Dinossauros de Vinil Grandes Brinquedo Premium Diversos Modelos	Não	Pequeno (26 x 36)	C	C22	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_611020-MLB78509202631_082024-F.webp
34580	GPPA-50X10	Estalo Panda 50x10	Não	Caixa Personalizada	C	C28	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_856590-MLB50149899934_052022-F.webp
34074	GPC-231	Golfinho Bebê Brinquedo Grande 22cm Baby Dolphin Vinil Macio	Não	Pequeno (26 x 36)	D	D27	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_943097-MLB78387595536_082024-F.webp
34075	GPC-241	Golfinho Bebê Brinquedo Grande 22cm Baby Dolphin Vinil Macio	Não	Pequeno (26 x 36)	D	D27	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_830209-MLB78682580947_082024-F.webp
34076	GPC-232	Golfinho Bebê Brinquedo Grande 22cm Baby Dolphin Vinil Macio	Não	Pequeno (26 x 36)	D	D27	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_627054-MLB78618695949_082024-F.webp
34673	GPC-336	Torre Argolas Brinquedo Didático Bebê Empilhável Dinossauro	Sim	Pequeno (26 x 36)	B	B28	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_699509-MLB79133479381_092024-F.webp
34672	GPC-422	Brinquedo Menina Banho Bebê Bichinhos Baby Mordedor Macio	Não	Médio (32 x 40)	D	D25	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_636912-MLB78687064764_092024-F.webp
34028	GPU-590	Ilha Dos Dinossauros Vulcão Massinha De Modelar Brinquedo	Não	Muito Grande (50 x 60)	D	D28	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_940936-MLB52287693023_112022-F.webp
34042	GPC-150	Jacaré Realista Premium 26cm Grande Vinil Macio	Não	Pequeno (26 x 36)	C	C29	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_717293-MLB78280189250_082024-F.webp
34009	GPC-144-146-147	Kit 3 Baleias Vinil Super Macio 27cm  Animais Aquáticos Baleia Realista	Não	Grande (40 x 60)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_725489-MLB78335301284_082024-F.webp
33999	GPMT-60UN	Kit Bolinha De Sabão 60 Unidades Lembrancinha Bolhinha Sabão	Não	Caixa Personalizada			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_817612-MLB69967019461_062023-F.webp
34188	GPMT-24UN	Kit Bolinha De Sabão Brinquedo Lembrancinha C/24 Bolhinha Sabão	Não	Caixa Personalizada	A	A8	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_817612-MLB69967019461_062023-F.webp
34054	GPA-3062-3772	Kit Dinossauro Miniatura 16 Unidades Brilham No Escuro Brinquedo	Não	Muito Pequeno (20 x 34)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_739401-MLB71858062730_092023-F.webp
34192	GPC-59-150	Kit Dinossauro Mosassauro e Crocodilo Grande Brinquedo Vinil Macio Premium	Não	Médio (32 x 40)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_712709-MLB78510226093_082024-F.webp
33980	GPC-59-149	Kit Dinossauro Mosassauro E Tubarão Grande Brinquedo Vinil	Não	Médio (32 x 40)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_901167-MLB79671292717_092024-F.webp
34013	GPC-515-519-528	Kit Mordedor Bebê Conjunto Com 3 Unidades Brinquedo Vinil Macio Animais	Não	Médio (32 x 40)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_784823-MLB75073918922_032024-F.webp
34000	GPC-224-225-229	Kit Tubarão Bebê Kit Azul, Amarelo e Rosa Brinquedo Grande 21cm Shark Baby Vinil Macio	Não	Médio (32 x 40)			Sim	https://down-br.img.susercontent.com/file/br-11134207-7r98o-lnkwr3h49djjc9.webp 
34049	GPC-145-149	Kit Tubarão E Tubarão Martelo Realista Grande 26cm Vinil Macio	Não	Médio (32 x 40)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_729429-MLB78308528062_082024-F.webp
34077	GPU-635	Lagoa Dos Dinossauros Massinha De Modelar Infantil Brinquedo	Sim	Caixa Personalizada			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_780732-MLB70673775586_072023-F.webp
34844	GPU-556L	Máquina De Massinha  Gelato Laranja	Sim	Caixa Personalizada	D	D32	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_668466-MLB79377799705_092024-F.webp
34845	GPU-556R	Máquina De Massinha  Gelato Rosa	Sim	Caixa Personalizada	D	D32	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_668466-MLB79377799705_092024-F.webp
34061	GPU-558	Máquina De Massinha De Modelar Infantil Brinquedo Le Chef	Sim	Caixa Personalizada	D	D30	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_749032-MLB52287838858_112022-F.webp
34182	GPU-556	Máquina De Massinha De Modelar Sorvete Brinquedo	Sim	Caixa Personalizada	D	D32	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_668466-MLB79377799705_092024-F.webp
33977	GPC-459	Mordedor Bebê Animais Conjunto com 3 Unidades Brinquedo Vinil Macio	Sim	Médio (32 x 40)	B	B18	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_867902-MLB75215436303_032024-F.webp
34589	GPC-525	Mordedor Infantil Brinquedo Banho Bebê Baleia Orca Macio 11cm Premium	Não	Muito Pequeno (20 x 34)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_961752-MLB78326561142_082024-F.webp
34591	GPC-518	Mordedor Infantil Brinquedo Banho Bebê Burrinho Macio 12cm Premium	Não	Muito Pequeno (20 x 34)	C	C20	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_610763-MLB78557029105_082024-F.webp
34607	GPC-509	Mordedor Infantil Brinquedo Banho Bebê Cachorro Macio 12cm Premium	Não	Muito Pequeno (20 x 34)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_920379-MLB78556410681_082024-F.webp
34610	GPC-526	Mordedor Infantil Brinquedo Banho Bebê Coala Macio 11cm Premium	Não	Muito Pequeno (20 x 34)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_894991-MLB78556196323_082024-F.webp
34608	GPC-527	Mordedor Infantil Brinquedo Banho Bebê Coelho Macio 12cm Premium	Não	Muito Pequeno (20 x 34)	C	C18	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_952480-MLB78326276654_082024-F.webp
34593	GPC-522	Mordedor Infantil Brinquedo Banho Bebê Guaxinim Macio 12cm Premium	Não	Muito Pequeno (20 x 34)	C	C20	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_867020-MLB78557297385_082024-F.webp
34592	GPC-528	Mordedor Infantil Brinquedo Banho Bebê Macaco Macio 12cm Premium	Não	Muito Pequeno (20 x 34)	D	D19	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_705834-MLB78326854904_082024-F.webp
34016	GPC-505	Mordedor Infantil Brinquedo Banho Bebê Macio 12cm Premium	Não	Muito Pequeno (20 x 34)	D	D21	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_782197-MLB78279141964_082024-F.webp
34017	GPC-514	Mordedor Infantil Brinquedo Banho Bebê Macio 12cm Premium	Não	Muito Pequeno (20 x 34)	D	D19	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_607856-MLB78278733462_082024-F.webp
34590	GPC-508	Mordedor Infantil Brinquedo Banho Bebê Porquinho Macio 12cm Premium	Não	Muito Pequeno (20 x 34)	C	C20	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_726006-MLB78327055608_082024-F.webp
34594	GPC-521	Mordedor Infantil Brinquedo Banho Bebê Raposa Macio 12cm Premium	Não	Muito Pequeno (20 x 34)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_819019-MLB78327276932_082024-F.webp
34595	GPC-511	Mordedor Infantil Brinquedo Banho Bebê Ursinho Panda Macio 12cm Premium	Não	Muito Pequeno (20 x 34)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_773784-MLB78556600075_082024-F.webp
34609	GPC-529	Mordedor Infantil Brinquedo Banho Bebê Zebra Macio 12cm Premium	Não	Muito Pequeno (20 x 34)	C	C20	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_689453-MLB78556198667_082024-F.webp
34079	GPC-520	Mordedor Infantil Brinquedo Bebê Dinossauro Macio 12cm	Não	Muito Pequeno (20 x 34)	D	D21	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_991325-MLB78278762034_082024-F.webp
34006	GPC-501	Mordedor Infantil Brinquedo Bebê Leão Macio 11cm Premium	Não	Muito Pequeno (20 x 34)	D	D21	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_717810-MLB78508627347_082024-F.webp
34018	GPC-519	Mordedor Infantil Brinquedo Bebê Patinho Macio 12cm Premium	Não	Muito Pequeno (20 x 34)	D	D19	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_789474-MLB78278762408_082024-F.webp
34106	GPC-510	Mordedor Infantil Brinquedo Bebê Unicórnio Macio 12cm	Não	Muito Pequeno (20 x 34)	D	D21	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_777032-MLB78278762558_082024-F.webp
34007	GPC-461	Mordedor Macio Banho Bebê 4 Unidades Conjunto Animais Marinhos	Não	Pequeno (26 x 36)	C	C24	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_653281-MLB76989620892_062024-F.webp
33973	GPC-164	Mordedor Macio Com 5 Unidades Brinquedo Banho Bebê Premium	Não	Médio (32 x 40)			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_995405-MLB72749194733_112023-F.webp
34675	GPC-515	Mordedor Sapo	Não	Pequeno (26 x 36)	D	D19	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_743869-MLB78326357658_082024-F.webp
34842	GPMI-341	Penteadeira Tatty Beauty	Não	Embalagem Personalizada	A	A7	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_770119-MLB79342114579_092024-F.webp
34570	GPMT-RF	Refil Líquido Bolha de Sabão	Não	Caixa Personalizada			Sim	https://http2.mlstatic.com/D_NQ_NP_2X_731265-MLB51359758782_082022-F.webp
34568	GPMI-394	Solapa Tatty Coifa	Não	Caixa Personalizada	B	B30	Não	https://down-br.img.susercontent.com/file/br-11134207-7qukw-lkbcv5o7tqhza0.webp
34558	GPC-424	Brinquedo Banho Bebê Bichinhos Baby Mordedor Macio Carrinho	Não	Médio (32 x 40)	D	D25	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_988300-MLB79376183372_092024-F.webp
34617	GPC-325	Torre de Argolas Brinquedo Bebê Pirâmide Empilhável Bolinha Vinil Macio e Leve	Não	Pequeno (26 x 36)	B	B26	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_720829-MLB78444048395_082024-F.webp
34197	GPMA-524	Torre de Argolas Brinquedo Bebê Pirâmide Empilhável Dinossauro Vinil Macio	Não	Pequeno (26 x 36)	C	C27	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_699509-MLB79133479381_092024-F.webp
34149	GPMA-516	Torre de Argolas Brinquedo Bebê Pirâmide Empilhável Ursinho Vinil Macio	Não	Pequeno (26 x 36)	C	C27	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_859689-MLB76633942919_052024-F.webp
33979	GPC-323	Torre de Argolas Brinquedo Bebê Pirâmide Empilhável Ursinho Vinil Macio e Leve	Não	Pequeno (26 x 36)	B	B26	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_859689-MLB76633942919_052024-F.webp
34066	GPC-227	Tubarão Bebê Brinquedo Grande 21cm Baby Shark Vinil Macio	Não	Pequeno (26 x 36)	B	B24	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_916062-MLB78593152831_082024-F.webp
34067	GPC-229	Tubarão Bebê Brinquedo Grande 21cm Baby Shark Vinil Macio	Não	Pequeno (26 x 36)	B	B229	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_990011-MLB78362635698_082024-F.webp
34068	GPC-226	Tubarão Bebê Brinquedo Grande 21cm Baby Shark Vinil Macio	Não	Pequeno (26 x 36)	B	B24	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_839793-MLB78362479124_082024-F.webp
34069	GPC-228	Tubarão Bebê Brinquedo Grande 21cm Baby Shark Vinil Macio	Não	Pequeno (26 x 36)	B	B24	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_847041-MLB78593153831_082024-F.webp
34008	GPC-224	Tubarão Bebê Brinquedo Grande 21cm Shark Baby Vinil Macio	Não	Pequeno (26 x 36)	B	B22	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_765205-MLB78593172557_082024-F.webp
34004	GPC-225	Tubarão Bebê Brinquedo Grande 21cm Shark Baby Vinil Macio	Não	Pequeno (26 x 36)	B	B22	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_656799-MLB78593153365_082024-F.webp
33975	GPC-148	Tubarão E Jacaré Realista Brinquedo 26cm Grande Vinil Macio	Não	Grande (40 x 60)	D	D26	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_936635-MLB78293122592_082024-F.webp
34001	GPC-145	Tubarão Realista Premium 26cm Brinquedo Grande Vinil Macio	Não	Pequeno (26 x 36)	A	A10	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_927967-MLB78308704790_082024-F.webp
33997	GPC-149	Tubarão Realista Premium 26cm Brinquedo Grande Vinil Macio Animais Aquáticos	Não	Pequeno (26 x 36)	A	A9	Sim	https://http2.mlstatic.com/D_NQ_NP_2X_630864-MLB78509797807_082024-F.webp
